"caseId","category","date","time","timezone","expectedKin","expectedSealNumber","expectedSealName","expectedToneNumber","expectedToneName","expectedColor","expectedSignature","expectedEarthFamily","expectedOracle","expectedWaveSpell","expectedCastle","expectedHarmonic","expectedEngineStatus","expectedWarningCodes","expectedValidationErrorCodes","sourceIds","evidenceCount","validationPhase","validationStatus","differenceType","notes"
"CASE-078","year_boundary","2026-01-01","","","23","3","Noite","10","Planetario","Azul","Azul Planetario Noite","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-079","year_boundary","2029-12-31","","","182","2","Vento","13","Cosmico","Branco","Branco Cosmico Vento","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-080","year_boundary","2030-01-01","","","183","3","Noite","1","Magnetico","Azul","Azul Magnetico Noite","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-081","leap_year","1920-06-15","","","238","18","Espelho","4","Autoexistente","Branco","Branco Autoexistente Espelho","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-082","leap_year","1940-07-10","","","23","3","Noite","10","Planetario","Azul","Azul Planetario Noite","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-083","leap_year","1960-08-20","","","84","4","Semente","6","Ritmico","Amarelo","Amarelo Ritmico Semente","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-084","leap_year","1972-09-05","","","60","20","Sol","8","Galactico","Amarelo","Amarelo Galactico Sol","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-085","leap_year","1980-10-12","","","157","17","Terra","1","Magnetico","Vermelho","Vermelho Magnetico Terra","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-086","leap_year","1992-11-18","","","154","14","Mago","11","Espectral","Branco","Branco Espectral Mago","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-087","leap_year","2004-04-04","","","146","6","Enlacador de Mundos","3","Eletrico","Branco","Branco Eletrico Enlacador de Mundos","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-088","leap_year","2012-05-21","","","253","13","Caminhante do Ceu","6","Ritmico","Vermelho","Vermelho Ritmico Caminhante do Ceu","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-089","leap_year","2020-06-30","","","93","13","Caminhante do Ceu","2","Lunar","Vermelho","Vermelho Lunar Caminhante do Ceu","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-090","leap_year","2032-08-08","","","92","12","Humano","1","Magnetico","Amarelo","Amarelo Magnetico Humano","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-091","leap_day_neighborhood","1988-02-28","","","251","11","Macaco","4","Autoexistente","Azul","Azul Autoexistente Macaco","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-092","leap_day_neighborhood","1988-02-29","","","","","","","","","","","","","","","","","","SOURCE-001;SOURCE-004;SOURCE-007","3","A1","source_conflict","SOURCE_CONFLICT","Official methodology defines 0.0 Hunab Ku with no ordinary Kin; public calculators expose a repeated/substituted neighboring Kin. Expected remains empty."
"CASE-093","leap_day_neighborhood","1988-03-01","","","252","12","Humano","5","Entonado","Amarelo","Amarelo Entonado Humano","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-094","leap_day_neighborhood","2024-02-28","","","131","11","Macaco","1","Magnetico","Azul","Azul Magnetico Macaco","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-095","leap_day_neighborhood","2024-02-29","","","","","","","","","","","","","","","","","","SOURCE-001;SOURCE-004;SOURCE-007","3","A1","source_conflict","SOURCE_CONFLICT","Official methodology defines 0.0 Hunab Ku with no ordinary Kin; public calculators expose a repeated/substituted neighboring Kin. Expected remains empty."
"CASE-096","leap_day_neighborhood","2024-03-01","","","132","12","Humano","2","Lunar","Amarelo","Amarelo Lunar Humano","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-097","leap_day_neighborhood","2026-02-28","","","81","1","Dragao","3","Eletrico","Vermelho","Vermelho Eletrico Dragao","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-098","leap_day_neighborhood","2026-03-01","","","82","2","Vento","4","Autoexistente","Branco","Branco Autoexistente Vento","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-099","leap_day_neighborhood","1900-02-28","","","111","11","Macaco","7","Ressonante","Azul","Azul Ressonante Macaco","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-100","leap_day_neighborhood","1900-03-01","","","112","12","Humano","8","Galactico","Amarelo","Amarelo Galactico Humano","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-101","leap_day_neighborhood","2000-02-28","","","211","11","Macaco","3","Eletrico","Azul","Azul Eletrico Macaco","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-102","leap_day_neighborhood","2000-02-29","","","","","","","","","","","","","","","","","","SOURCE-001;SOURCE-004;SOURCE-007","3","A1","source_conflict","SOURCE_CONFLICT","Official methodology defines 0.0 Hunab Ku with no ordinary Kin; public calculators expose a repeated/substituted neighboring Kin. Expected remains empty."
"CASE-103","historical_or_future","1850-01-15","","","17","17","Terra","4","Autoexistente","Vermelho","Vermelho Autoexistente Terra","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-104","historical_or_future","1875-07-04","","","212","12","Humano","4","Autoexistente","Amarelo","Amarelo Autoexistente Humano","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-105","historical_or_future","1899-12-30","","","51","11","Macaco","12","Cristal","Azul","Azul Cristal Macaco","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-106","historical_or_future","2000-03-01","","","212","12","Humano","4","Autoexistente","Amarelo","Amarelo Autoexistente Humano","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-107","historical_or_future","2050-07-26","","","149","9","Lua","6","Ritmico","Vermelho","Vermelho Ritmico Lua","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-108","historical_or_future","2099-12-30","","","251","11","Macaco","4","Autoexistente","Azul","Azul Autoexistente Macaco","","","","","","","","","SOURCE-004;SOURCE-007","2","A2","externally_validated","TRANSLATION_DIFFERENCE","Two accepted Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the Drive Astral Portuguese convention. Unconfirmed derived fields remain null."
"CASE-109","historical_or_future","2100-02-28","","","51","11","Macaco","12","Cristal","Azul","Azul Cristal Macaco","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-110","historical_or_future","2100-03-01","","","52","12","Humano","13","Cosmico","Amarelo","Amarelo Cosmico Humano","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-111","current_app_case","1987-07-25","","","33","13","Caminhante do Ceu","7","Ressonante","Vermelho","Vermelho Ressonante Caminhante do Ceu","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-112","current_app_case","1987-07-26","","","34","14","Mago","8","Galactico","Branco","Branco Galactico Mago","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-113","current_app_case","1987-07-27","","","35","15","Aguia","9","Solar","Azul","Azul Solar Aguia","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-114","current_app_case","1996-06-25","","","168","8","Estrela","12","Cristal","Amarelo","Amarelo Cristal Estrela","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-115","current_app_case","2026-06-05","","","178","18","Espelho","9","Solar","Branco","Branco Solar Espelho","","","","","","calculado","","","SOURCE-004;SOURCE-007","2","A1","externally_validated","TRANSLATION_DIFFERENCE","Two independent Dreamspell calculators agree on Kin, seal, tone and color. English names were normalized to the project's Portuguese vocabulary."
"CASE-116","invalid_input","INVALID","","","","","","","","","","","","","","","","","","","0","A2","pending_external_input_contract","PENDING_VALIDATION","The accepted calculators use separate day/month/year controls and do not expose the same raw YYYY-MM-DD string contract. Expected remains empty rather than being inferred from the Drive Astral motor."
"CASE-117","invalid_input","2026-13-01","","","","","","","","","","","","","","","","","","","0","A2","pending_external_input_contract","PENDING_VALIDATION","The accepted calculators use separate day/month/year controls and do not expose the same raw YYYY-MM-DD string contract. Expected remains empty rather than being inferred from the Drive Astral motor."
"CASE-118","invalid_input","2026-02-30","","","","","","","","","","","","","","","invalido","INVALID_DATE","DATE_INVALID","SOURCE-004;SOURCE-008","2","A1","externally_validated_invalid_input","","Two independent Gregorian validators reject the impossible date. SOURCE-008 is used only for input validity."
"CASE-119","invalid_input","2026-00-10","","","","","","","","","","","","","","","","","","","0","A2","pending_external_input_contract","PENDING_VALIDATION","The accepted calculators use separate day/month/year controls and do not expose the same raw YYYY-MM-DD string contract. Expected remains empty rather than being inferred from the Drive Astral motor."
"CASE-120","invalid_input","not-a-date","","","","","","","","","","","","","","","","","","","0","A2","pending_external_input_contract","PENDING_VALIDATION","The accepted calculators use separate day/month/year controls and do not expose the same raw YYYY-MM-DD string contract. Expected remains empty rather than being inferred from the Drive Astral motor."
